id,filepath,category,traditional,region,occasion,price_range
img_235,seed_data/images/02_modern_clothing/image_235.jpg,clothing,False,Unknown,Unknown,Unknown
img_236,seed_data/images/02_modern_clothing/image_236.jpg,clothing,False,Unknown,Unknown,Unknown
img_237,seed_data/images/02_modern_clothing/image_237.jpg,clothing,False,Unknown,Unknown,Unknown
img_238,seed_data/images/02_modern_clothing/image_238.jpg,clothing,False,Unknown,Unknown,Unknown
img_239,seed_data/images/02_modern_clothing/image_239.jpg,clothing,False,Unknown,Unknown,Unknown
img_240,seed_data/images/02_modern_clothing/image_240.jpg,clothing,False,Unknown,Unknown,Unknown
img_241,seed_data/images/02_modern_clothing/image_241.jpg,clothing,False,Unknown,Unknown,Unknown
img_242,seed_data/images/02_modern_clothing/image_242.jpg,clothing,False,Unknown,Unknown,Unknown
img_243,seed_data/images/02_modern_clothing/image_243.jpg,clothing,False,Unknown,Unknown,Unknown
img_244,seed_data/images/02_modern_clothing/image_244.jpg,clothing,False,Unknown,Unknown,Unknown
img_245,seed_data/images/02_modern_clothing/image_245.jpg,clothing,False,Unknown,Unknown,Unknown
img_246,seed_data/images/02_modern_clothing/image_246.jpg,clothing,False,Unknown,Unknown,Unknown
img_247,seed_data/images/02_modern_clothing/image_247.jpg,clothing,False,Unknown,Unknown,Unknown
img_248,seed_data/images/02_modern_clothing/image_248.jpg,clothing,False,Unknown,Unknown,Unknown
img_249,seed_data/images/02_modern_clothing/image_249.jpg,clothing,False,Unknown,Unknown,Unknown
img_250,seed_data/images/02_modern_clothing/image_250.jpg,clothing,False,Unknown,Unknown,Unknown
img_251,seed_data/images/02_modern_clothing/image_251.jpg,clothing,False,Unknown,Unknown,Unknown
img_252,seed_data/images/02_modern_clothing/image_252.jpg,clothing,False,Unknown,Unknown,Unknown
img_253,seed_data/images/02_modern_clothing/image_253.jpg,clothing,False,Unknown,Unknown,Unknown
img_254,seed_data/images/02_modern_clothing/image_254.jpg,clothing,False,Unknown,Unknown,Unknown
img_255,seed_data/images/02_modern_clothing/image_255.jpg,clothing,False,Unknown,Unknown,Unknown
img_256,seed_data/images/02_modern_clothing/image_256.jpg,clothing,False,Unknown,Unknown,Unknown
img_257,seed_data/images/02_modern_clothing/image_257.jpg,clothing,False,Unknown,Unknown,Unknown
img_258,seed_data/images/02_modern_clothing/image_258.jpg,clothing,False,Unknown,Unknown,Unknown
img_259,seed_data/images/02_modern_clothing/image_259.jpg,clothing,False,Unknown,Unknown,Unknown
img_260,seed_data/images/02_modern_clothing/image_260.jpg,clothing,False,Unknown,Unknown,Unknown
img_261,seed_data/images/02_modern_clothing/image_261.jpg,clothing,False,Unknown,Unknown,Unknown
img_262,seed_data/images/02_modern_clothing/image_262.jpg,clothing,False,Unknown,Unknown,Unknown
img_263,seed_data/images/02_modern_clothing/image_263.jpg,clothing,False,Unknown,Unknown,Unknown
img_264,seed_data/images/02_modern_clothing/image_264.jpg,clothing,False,Unknown,Unknown,Unknown
img_265,seed_data/images/02_modern_clothing/image_265.jpg,clothing,False,Unknown,Unknown,Unknown
img_266,seed_data/images/02_modern_clothing/image_266.jpg,clothing,False,Unknown,Unknown,Unknown
img_267,seed_data/images/02_modern_clothing/image_267.jpg,clothing,False,Unknown,Unknown,Unknown
img_268,seed_data/images/02_modern_clothing/image_268.jpg,clothing,False,Unknown,Unknown,Unknown
img_269,seed_data/images/02_modern_clothing/image_269.jpg,clothing,False,Unknown,Unknown,Unknown
img_270,seed_data/images/02_modern_clothing/image_270.jpg,clothing,False,Unknown,Unknown,Unknown
img_271,seed_data/images/02_modern_clothing/image_271.jpg,clothing,False,Unknown,Unknown,Unknown
img_272,seed_data/images/02_modern_clothing/image_272.jpg,clothing,False,Unknown,Unknown,Unknown
img_273,seed_data/images/02_modern_clothing/image_273.jpg,clothing,False,Unknown,Unknown,Unknown
img_274,seed_data/images/02_modern_clothing/image_274.jpg,clothing,False,Unknown,Unknown,Unknown
img_001,seed_data/images/03_traditional_hairstyles/image_001_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_002,seed_data/images/03_traditional_hairstyles/image_002_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_003,seed_data/images/03_traditional_hairstyles/image_003_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_004,seed_data/images/03_traditional_hairstyles/image_004_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_005,seed_data/images/03_traditional_hairstyles/image_005_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_006,seed_data/images/03_traditional_hairstyles/image_006_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_007,seed_data/images/03_traditional_hairstyles/image_007_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_008,seed_data/images/03_traditional_hairstyles/image_008_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_009,seed_data/images/03_traditional_hairstyles/image_009_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_010,seed_data/images/03_traditional_hairstyles/image_010_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_011,seed_data/images/03_traditional_hairstyles/image_011_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_012,seed_data/images/03_traditional_hairstyles/image_012_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_013,seed_data/images/03_traditional_hairstyles/image_013_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_014,seed_data/images/03_traditional_hairstyles/image_014_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_015,seed_data/images/03_traditional_hairstyles/image_015_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_016,seed_data/images/03_traditional_hairstyles/image_016_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_017,seed_data/images/03_traditional_hairstyles/image_017_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_018,seed_data/images/03_traditional_hairstyles/image_018_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_019,seed_data/images/03_traditional_hairstyles/image_019_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_020,seed_data/images/03_traditional_hairstyles/image_020_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_021,seed_data/images/03_traditional_hairstyles/image_021_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_022,seed_data/images/03_traditional_hairstyles/image_022_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_023,seed_data/images/03_traditional_hairstyles/image_023_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_024,seed_data/images/03_traditional_hairstyles/image_024_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_025,seed_data/images/03_traditional_hairstyles/image_025_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_026,seed_data/images/03_traditional_hairstyles/image_026_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_027,seed_data/images/03_traditional_hairstyles/image_027_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_028,seed_data/images/03_traditional_hairstyles/image_028_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_029,seed_data/images/03_traditional_hairstyles/image_029_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_030,seed_data/images/03_traditional_hairstyles/image_030_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_031,seed_data/images/03_traditional_hairstyles/image_031_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_032,seed_data/images/03_traditional_hairstyles/image_032_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_033,seed_data/images/03_traditional_hairstyles/image_033_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_034,seed_data/images/03_traditional_hairstyles/image_034_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_035,seed_data/images/03_traditional_hairstyles/image_035_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_036,seed_data/images/03_traditional_hairstyles/image_036_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_037,seed_data/images/03_traditional_hairstyles/image_037_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_038,seed_data/images/03_traditional_hairstyles/image_038_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_039,seed_data/images/03_traditional_hairstyles/image_039_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_040,seed_data/images/03_traditional_hairstyles/image_040_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_041,seed_data/images/03_traditional_hairstyles/image_041_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_042,seed_data/images/03_traditional_hairstyles/image_042_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_043,seed_data/images/03_traditional_hairstyles/image_043_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_044,seed_data/images/03_traditional_hairstyles/image_044_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_045,seed_data/images/03_traditional_hairstyles/image_045_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_046,seed_data/images/03_traditional_hairstyles/image_046_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_047,seed_data/images/03_traditional_hairstyles/image_047_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_048,seed_data/images/03_traditional_hairstyles/image_048_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_049,seed_data/images/03_traditional_hairstyles/image_049_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_050,seed_data/images/03_traditional_hairstyles/image_050_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_051,seed_data/images/03_traditional_hairstyles/image_051_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_052,seed_data/images/03_traditional_hairstyles/image_052_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_053,seed_data/images/03_traditional_hairstyles/image_053_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_054,seed_data/images/03_traditional_hairstyles/image_054_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_055,seed_data/images/03_traditional_hairstyles/image_055_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_056,seed_data/images/03_traditional_hairstyles/image_056_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_057,seed_data/images/03_traditional_hairstyles/image_057_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_058,seed_data/images/03_traditional_hairstyles/image_058_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_059,seed_data/images/03_traditional_hairstyles/image_059_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_060,seed_data/images/03_traditional_hairstyles/image_060_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_061,seed_data/images/03_traditional_hairstyles/image_061_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_062,seed_data/images/03_traditional_hairstyles/image_062_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_063,seed_data/images/03_traditional_hairstyles/image_063_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_064,seed_data/images/03_traditional_hairstyles/image_064_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_065,seed_data/images/03_traditional_hairstyles/image_065_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_066,seed_data/images/03_traditional_hairstyles/image_066_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_067,seed_data/images/03_traditional_hairstyles/image_067_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_068,seed_data/images/03_traditional_hairstyles/image_068_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_069,seed_data/images/03_traditional_hairstyles/image_069_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_070,seed_data/images/03_traditional_hairstyles/image_070_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_071,seed_data/images/03_traditional_hairstyles/image_071_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_072,seed_data/images/03_traditional_hairstyles/image_072_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_073,seed_data/images/03_traditional_hairstyles/image_073_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_074,seed_data/images/03_traditional_hairstyles/image_074_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_075,seed_data/images/03_traditional_hairstyles/image_075_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_076,seed_data/images/03_traditional_hairstyles/image_076_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_077,seed_data/images/03_traditional_hairstyles/image_077_1.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_078,seed_data/images/03_traditional_hairstyles/image_078.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_079,seed_data/images/03_traditional_hairstyles/image_079.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_080,seed_data/images/03_traditional_hairstyles/image_080.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_081,seed_data/images/03_traditional_hairstyles/image_081.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_082,seed_data/images/03_traditional_hairstyles/image_082.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_083,seed_data/images/03_traditional_hairstyles/image_083.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_084,seed_data/images/03_traditional_hairstyles/image_084.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_085,seed_data/images/03_traditional_hairstyles/image_085.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_086,seed_data/images/03_traditional_hairstyles/image_086.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_087,seed_data/images/03_traditional_hairstyles/image_087.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_088,seed_data/images/03_traditional_hairstyles/image_088.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_089,seed_data/images/03_traditional_hairstyles/image_089.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_090,seed_data/images/03_traditional_hairstyles/image_090.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_091,seed_data/images/03_traditional_hairstyles/image_091.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_092,seed_data/images/03_traditional_hairstyles/image_092.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_093,seed_data/images/03_traditional_hairstyles/image_093.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_094,seed_data/images/03_traditional_hairstyles/image_094.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_095,seed_data/images/03_traditional_hairstyles/image_095.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_096,seed_data/images/03_traditional_hairstyles/image_096.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_097,seed_data/images/03_traditional_hairstyles/image_097.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_098,seed_data/images/03_traditional_hairstyles/image_098.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_099,seed_data/images/03_traditional_hairstyles/image_099.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_100,seed_data/images/03_traditional_hairstyles/image_100.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_101,seed_data/images/03_traditional_hairstyles/image_101.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_102,seed_data/images/03_traditional_hairstyles/image_102.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_103,seed_data/images/03_traditional_hairstyles/image_103.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_104,seed_data/images/03_traditional_hairstyles/image_104.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_105,seed_data/images/03_traditional_hairstyles/image_105.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_106,seed_data/images/03_traditional_hairstyles/image_106.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_107,seed_data/images/03_traditional_hairstyles/image_107.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_108,seed_data/images/03_traditional_hairstyles/image_108.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_109,seed_data/images/03_traditional_hairstyles/image_109.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_110,seed_data/images/03_traditional_hairstyles/image_110.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_111,seed_data/images/03_traditional_hairstyles/image_111.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_112,seed_data/images/03_traditional_hairstyles/image_112.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_113,seed_data/images/03_traditional_hairstyles/image_113.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_114,seed_data/images/03_traditional_hairstyles/image_114.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_115,seed_data/images/03_traditional_hairstyles/image_115.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_116,seed_data/images/03_traditional_hairstyles/image_116.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_117,seed_data/images/03_traditional_hairstyles/image_117.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_118,seed_data/images/03_traditional_hairstyles/image_118.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_119,seed_data/images/03_traditional_hairstyles/image_119.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_120,seed_data/images/03_traditional_hairstyles/image_120.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_121,seed_data/images/03_traditional_hairstyles/image_121.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_122,seed_data/images/03_traditional_hairstyles/image_122.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_123,seed_data/images/03_traditional_hairstyles/image_123.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_124,seed_data/images/03_traditional_hairstyles/image_124.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_125,seed_data/images/03_traditional_hairstyles/image_125.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_126,seed_data/images/03_traditional_hairstyles/image_126.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_127,seed_data/images/03_traditional_hairstyles/image_127.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_128,seed_data/images/03_traditional_hairstyles/image_128.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_129,seed_data/images/03_traditional_hairstyles/image_129.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_130,seed_data/images/03_traditional_hairstyles/image_130.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_131,seed_data/images/03_traditional_hairstyles/image_131.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_132,seed_data/images/03_traditional_hairstyles/image_132.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_133,seed_data/images/03_traditional_hairstyles/image_133.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_134,seed_data/images/03_traditional_hairstyles/image_134.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_135,seed_data/images/03_traditional_hairstyles/image_135.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_136,seed_data/images/03_traditional_hairstyles/image_136.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_137,seed_data/images/03_traditional_hairstyles/image_137.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_138,seed_data/images/03_traditional_hairstyles/image_138.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_139,seed_data/images/03_traditional_hairstyles/image_139.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_140,seed_data/images/03_traditional_hairstyles/image_140.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_141,seed_data/images/03_traditional_hairstyles/image_141.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_142,seed_data/images/03_traditional_hairstyles/image_142.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_143,seed_data/images/03_traditional_hairstyles/image_143.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_144,seed_data/images/03_traditional_hairstyles/image_144.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_145,seed_data/images/03_traditional_hairstyles/image_145.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_146,seed_data/images/03_traditional_hairstyles/image_146.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_147,seed_data/images/03_traditional_hairstyles/image_147.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_148,seed_data/images/03_traditional_hairstyles/image_148.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_149,seed_data/images/03_traditional_hairstyles/image_149.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_150,seed_data/images/03_traditional_hairstyles/image_150.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_151,seed_data/images/03_traditional_hairstyles/image_151.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_152,seed_data/images/03_traditional_hairstyles/image_152.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_153,seed_data/images/03_traditional_hairstyles/image_153.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_154,seed_data/images/03_traditional_hairstyles/image_154.jpg,hairstyle,True,Unknown,Unknown,Unknown
img_001,seed_data/images/04_modern_hairstyles/image_001_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_002,seed_data/images/04_modern_hairstyles/image_002_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_003,seed_data/images/04_modern_hairstyles/image_003_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_004,seed_data/images/04_modern_hairstyles/image_004_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_005,seed_data/images/04_modern_hairstyles/image_005_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_006,seed_data/images/04_modern_hairstyles/image_006_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_007,seed_data/images/04_modern_hairstyles/image_007_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_008,seed_data/images/04_modern_hairstyles/image_008_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_009,seed_data/images/04_modern_hairstyles/image_009_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_010,seed_data/images/04_modern_hairstyles/image_010_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_011,seed_data/images/04_modern_hairstyles/image_011_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_012,seed_data/images/04_modern_hairstyles/image_012_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_013,seed_data/images/04_modern_hairstyles/image_013_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_014,seed_data/images/04_modern_hairstyles/image_014_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_015,seed_data/images/04_modern_hairstyles/image_015_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_016,seed_data/images/04_modern_hairstyles/image_016_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_017,seed_data/images/04_modern_hairstyles/image_017_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_018,seed_data/images/04_modern_hairstyles/image_018_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_019,seed_data/images/04_modern_hairstyles/image_019_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_020,seed_data/images/04_modern_hairstyles/image_020_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_021,seed_data/images/04_modern_hairstyles/image_021_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_022,seed_data/images/04_modern_hairstyles/image_022_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_023,seed_data/images/04_modern_hairstyles/image_023_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_024,seed_data/images/04_modern_hairstyles/image_024_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_025,seed_data/images/04_modern_hairstyles/image_025_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_026,seed_data/images/04_modern_hairstyles/image_026_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_027,seed_data/images/04_modern_hairstyles/image_027_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_028,seed_data/images/04_modern_hairstyles/image_028_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_029,seed_data/images/04_modern_hairstyles/image_029_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_030,seed_data/images/04_modern_hairstyles/image_030_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_031,seed_data/images/04_modern_hairstyles/image_031_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_032,seed_data/images/04_modern_hairstyles/image_032_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_033,seed_data/images/04_modern_hairstyles/image_033_1.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_034,seed_data/images/04_modern_hairstyles/image_034.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_035,seed_data/images/04_modern_hairstyles/image_035.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_036,seed_data/images/04_modern_hairstyles/image_036.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_037,seed_data/images/04_modern_hairstyles/image_037.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_038,seed_data/images/04_modern_hairstyles/image_038.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_039,seed_data/images/04_modern_hairstyles/image_039.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_040,seed_data/images/04_modern_hairstyles/image_040.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_041,seed_data/images/04_modern_hairstyles/image_041.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_042,seed_data/images/04_modern_hairstyles/image_042.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_043,seed_data/images/04_modern_hairstyles/image_043.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_044,seed_data/images/04_modern_hairstyles/image_044.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_045,seed_data/images/04_modern_hairstyles/image_045.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_046,seed_data/images/04_modern_hairstyles/image_046.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_047,seed_data/images/04_modern_hairstyles/image_047.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_048,seed_data/images/04_modern_hairstyles/image_048.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_049,seed_data/images/04_modern_hairstyles/image_049.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_050,seed_data/images/04_modern_hairstyles/image_050.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_051,seed_data/images/04_modern_hairstyles/image_051.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_052,seed_data/images/04_modern_hairstyles/image_052.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_053,seed_data/images/04_modern_hairstyles/image_053.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_054,seed_data/images/04_modern_hairstyles/image_054.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_055,seed_data/images/04_modern_hairstyles/image_055.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_056,seed_data/images/04_modern_hairstyles/image_056.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_057,seed_data/images/04_modern_hairstyles/image_057.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_058,seed_data/images/04_modern_hairstyles/image_058.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_059,seed_data/images/04_modern_hairstyles/image_059.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_060,seed_data/images/04_modern_hairstyles/image_060.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_061,seed_data/images/04_modern_hairstyles/image_061.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_062,seed_data/images/04_modern_hairstyles/image_062.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_063,seed_data/images/04_modern_hairstyles/image_063.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_064,seed_data/images/04_modern_hairstyles/image_064.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_065,seed_data/images/04_modern_hairstyles/image_065.jpg,hairstyle,False,Unknown,Unknown,Unknown
